measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,42.39960493450702,102.46144270357618,0.18295044326043255
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,111.11934100713188,238.9763361499826,0.5639285572596191
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,86.29910808169643,210.8399540799985,0.31090256813284445
2,DALYs (Disability-Adjusted Life Years),78,Denmark,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,129.00724804914512,298.4813810561683,0.5362310661336263
2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,165.5512325425289,369.652433512039,0.754323233762147
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,140.1810214895466,344.5637099064351,0.6239969237346233
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,42.299236714190236,105.11759060340565,0.16307373843166717
2,DALYs (Disability-Adjusted Life Years),190,Uganda,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2000,352.0312752662026,773.4082300363632,1.668034172273079
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2000,93.28866298070146,219.03394844900163,0.3242950923590351
2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,43.751372924696255,106.7342229943209,0.18918425519340834
2,DALYs (Disability-Adjusted Life Years),81,Germany,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,105.25392167451369,238.41489534405673,0.45891233253403774
2,DALYs (Disability-Adjusted Life Years),81,Germany,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,105.25392167451369,238.41489534405673,0.45891233253403774
2,DALYs (Disability-Adjusted Life Years),67,Japan,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,92.45542725615772,202.34019749037645,0.4314044696119047
2,DALYs (Disability-Adjusted Life Years),76,Belgium,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,104.53209950834349,237.33150092978653,0.4243485366587698
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,216.02114156474968,489.11503234891995,0.9912180525894189
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,189.77196129196594,423.7381728621957,0.901755733199069
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,166.97110538491293,379.62049345715457,0.7652647082778296
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,138.13099820373517,327.0821708283682,0.5942016332164666
2,DALYs (Disability-Adjusted Life Years),74,Andorra,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,97.68880060914138,240.75334283232408,0.4266999233553449
2,DALYs (Disability-Adjusted Life Years),88,Malta,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,54.833057225956644,136.72778184867178,0.24537421222639438
2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,77.45222578678597,186.0858246105106,0.3263399709757034
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,118.33468841692505,271.19396227211746,0.5443358118089194
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,125.81180994737963,265.2377750568797,0.7161797359215905
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,73.4601544022589,163.2217741740351,0.34770952491676305
2,DALYs (Disability-Adjusted Life Years),92,Spain,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,42.94769314157561,105.57029595709365,0.16423334289843852
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,225.725883221854,502.7448690944454,1.0201340095014202
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,82.8956129898134,189.36318635761936,0.32758859869159823
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,95.76689273965104,210.41086905532174,0.5379786791496584
2,DALYs (Disability-Adjusted Life Years),204,Chad,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,136.81936130636367,318.4421988232028,0.6038277800503916
2,DALYs (Disability-Adjusted Life Years),351,Guam,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,92.4584019329841,205.83736010750178,0.5067228304332921
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,54.40487460074368,135.26064804148152,0.20752516252518052
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,48.092742891203415,118.41305650170848,0.19806397932893438
2,DALYs (Disability-Adjusted Life Years),81,Germany,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,112.80763014789109,255.43057511059948,0.4833538235275523
2,DALYs (Disability-Adjusted Life Years),206,Gambia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,170.14134163952735,410.8209155092215,0.6917983903459802
2,DALYs (Disability-Adjusted Life Years),210,Liberia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,206.3556374714273,456.7163348535991,0.9922026580011161
2,DALYs (Disability-Adjusted Life Years),14,Maldives,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,71.02896576524952,175.60362640417054,0.3008163917661557
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,83.17388634819486,194.0089580952134,0.3840528398277144
2,DALYs (Disability-Adjusted Life Years),90,Norway,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,60.553399987097414,149.45907855191052,0.2529429683605576
2,DALYs (Disability-Adjusted Life Years),144,Jordan,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,140.1810214895466,344.5637099064351,0.6239969237346233
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,120.19067133792541,282.7500347456068,0.5206401359496683
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,111.11934100713188,238.9763361499826,0.5639285572596191
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,42.299236714190236,105.11759060340565,0.16307373843166717
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,214.41053095478924,478.58521192272957,1.0069656293680291
2,DALYs (Disability-Adjusted Life Years),522,Sudan,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,231.7089564753597,504.2166305999266,1.2406981556102006
2,DALYs (Disability-Adjusted Life Years),75,Austria,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,57.02942450392916,139.505836731998,0.20974731641776756
2,DALYs (Disability-Adjusted Life Years),200,Benin,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,122.99501153484665,284.33501720049776,0.5459353507530783
2,DALYs (Disability-Adjusted Life Years),197,Eswatini,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,121.6566960969678,271.631162921203,0.5457606552608782
2,DALYs (Disability-Adjusted Life Years),197,Eswatini,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,121.6566960969678,271.631162921203,0.5457606552608782
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,109.75751047655774,248.9394246073757,0.5271606598539974
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,60.689884047239026,149.53642867527157,0.24126862309523806
2,DALYs (Disability-Adjusted Life Years),143,Iraq,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,77.45222578678597,186.0858246105106,0.3263399709757034
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,96.22267109734003,213.04427624338226,0.5325650777651214
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,78.40152023039164,190.5909883937562,0.34851697105421986
2,DALYs (Disability-Adjusted Life Years),108,Belize,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,79.00550178472263,191.6312645322666,0.299142828394567
2,DALYs (Disability-Adjusted Life Years),108,Belize,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,79.00550178472263,191.6312645322666,0.299142828394567
2,DALYs (Disability-Adjusted Life Years),69,Singapore,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,80.18579743790127,185.1659037894167,0.31922740836112384
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,234.05853686185606,544.9137933838358,0.9685800643952664
2,DALYs (Disability-Adjusted Life Years),22,Fiji,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,91.0537186281992,203.50688986505648,0.5062477722684058
2,DALYs (Disability-Adjusted Life Years),43,Albania,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,34.95168415742548,85.96864602799066,0.1405109827842348
2,DALYs (Disability-Adjusted Life Years),435,South Sudan,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,131.86541733562362,303.3485486794349,0.5858877591953615
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,91.62060964804957,217.49382254516516,0.39656922528866356
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,126.71339666538276,268.96641011947787,0.7094828559220281
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,191.02608368009058,422.5519003332838,0.8716081795145072
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,101.00748768435675,237.67893021221863,0.4382735704536247
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,223.7503478501221,504.10655794465504,1.0319975082543977
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,225.725883221854,502.7448690944454,1.0201340095014202
2,DALYs (Disability-Adjusted Life Years),150,Oman,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,153.2385421824593,349.12430292153175,0.7047839927544379
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,54.407407710608226,128.49693065645195,0.20137700202755476
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,54.40487460074368,135.26064804148152,0.20752516252518052
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,136.984720534273,326.04208326856684,0.6067605742373259
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,100.77461608716534,241.44838940012755,0.4163245250959143
2,DALYs (Disability-Adjusted Life Years),150,Oman,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,153.2385421824593,349.12430292153175,0.7047839927544379
2,DALYs (Disability-Adjusted Life Years),35,Georgia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,13.235097644892537,33.386237609509756,0.04975018098543892
2,DALYs (Disability-Adjusted Life Years),396,San Marino,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,111.48927841100722,277.5356839228439,0.47661627437152365
2,DALYs (Disability-Adjusted Life Years),139,Algeria,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,165.5512325425289,369.652433512039,0.754323233762147
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,151.40183277285675,342.70934369885515,0.6908017859787003
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,134.43128479675335,309.5267626931178,0.5915666091606531
2,DALYs (Disability-Adjusted Life Years),106,Bahamas,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,101.41643606551341,242.90080277160237,0.4529368191798474
2,DALYs (Disability-Adjusted Life Years),93,Sweden,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,115.63638390003962,278.7025270712471,0.4562128876911569
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,90.73661890442733,217.37262426321934,0.3953477518636243
2,DALYs (Disability-Adjusted Life Years),110,Dominica,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,96.7559446118868,230.8990863023599,0.43481966718480686
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,73.5470987308811,172.8601960544378,0.29345911080191517
2,DALYs (Disability-Adjusted Life Years),83,Iceland,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,31.536702413747147,80.18246850808227,0.12064910589529859
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,223.7503478501221,504.10655794465504,1.0319975082543977
2,DALYs (Disability-Adjusted Life Years),141,Egypt,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,120.1356064187189,279.15197030465265,0.5149401713837992
2,DALYs (Disability-Adjusted Life Years),157,Yemen,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,216.02114156474968,489.11503234891995,0.9912180525894189
2,DALYs (Disability-Adjusted Life Years),298,American Samoa,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,71.76803313199606,157.3323287766827,0.3596501936341369
2,DALYs (Disability-Adjusted Life Years),155,Turkey,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,213.11609099175007,455.4797223169762,1.0690686650332737
2,DALYs (Disability-Adjusted Life Years),79,Finland,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,209.99010039989952,472.9669328437462,0.8600564880888172
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,48.092742891203415,118.41305650170848,0.19806397932893438
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,142.55147665848477,308.024848363228,0.8022792171705592
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,142.55147665848477,308.024848363228,0.8022792171705592
2,DALYs (Disability-Adjusted Life Years),396,San Marino,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,111.48927841100722,277.5356839228439,0.47661627437152365
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,170.78510529425517,373.79087068441606,0.9781171673377914
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,63.791754859124566,158.9140999159947,0.2447292694051675
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,78.1715760011676,185.5327331127821,0.31171892137540863
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,55.68240061489681,143.7242981667535,0.22351154362686784
2,DALYs (Disability-Adjusted Life Years),47,Czechia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,107.4691065297583,237.59525835949182,0.470860272478299
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,103.30325968106186,242.325438792152,0.4422077368345414
2,DALYs (Disability-Adjusted Life Years),14,Maldives,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,72.47689547979222,177.8368517154215,0.30302996259626724
2,DALYs (Disability-Adjusted Life Years),114,Haiti,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,121.67292404448439,282.2406207936548,0.5260726453305835
2,DALYs (Disability-Adjusted Life Years),59,Latvia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,127.9252309030017,290.2145979048207,0.5124732592461125
2,DALYs (Disability-Adjusted Life Years),33,Armenia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,35.43129511688664,86.17311223847386,0.15133157589128068
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,214.41053095478924,478.58521192272957,1.0069656293680291
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,125.81180994737963,265.2377750568797,0.7161797359215905
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,117.11323565198123,257.5241447421763,0.6310811143810934
2,DALYs (Disability-Adjusted Life Years),33,Armenia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,35.43129511688664,86.17311223847386,0.15133157589128068
2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,86.36839782953274,195.65617741011033,0.3996907987622418
2,DALYs (Disability-Adjusted Life Years),206,Gambia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,170.14134163952735,410.8209155092215,0.6917983903459802
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,103.30325968106186,242.325438792152,0.4422077368345414
2,DALYs (Disability-Adjusted Life Years),204,Chad,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,136.81936130636367,318.4421988232028,0.6038277800503916
2,DALYs (Disability-Adjusted Life Years),109,Cuba,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,163.79122894602426,383.04178252882855,0.7143206200155682
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,248.52461335294834,555.0961151766078,1.2908093274759518
2,DALYs (Disability-Adjusted Life Years),83,Iceland,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,31.536702413747147,80.18246850808227,0.12064910589529859
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,122.42738817672735,288.82243136204676,0.5357683972005967
2,DALYs (Disability-Adjusted Life Years),82,Greece,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,168.95013505614745,421.2993061197702,0.6999597741620422
2,DALYs (Disability-Adjusted Life Years),57,Belarus,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,115.62133065676011,268.67667938203175,0.4624676772986387
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,110.40832498065299,250.419185378818,0.524159114568756
2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,65.02550948057088,154.26843610540644,0.2813396376817959
2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,72.25506714546103,177.41768342663332,0.31275101927784227
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,60.689884047239026,149.53642867527157,0.24126862309523806
2,DALYs (Disability-Adjusted Life Years),35,Georgia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,13.235097644892537,33.386237609509756,0.04975018098543892
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,126.71339666538276,268.96641011947787,0.7094828559220281
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,91.62060964804957,217.49382254516516,0.39656922528866356
2,DALYs (Disability-Adjusted Life Years),110,Dominica,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,96.7559446118868,230.8990863023599,0.43481966718480686
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,81.33589410790582,184.37960546046102,0.3558528210737191
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,63.791754859124566,158.9140999159947,0.2447292694051675
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2001,49.80066002232197,120.56070121366665,0.22642431599897753
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,49.80066002232197,120.56070121366665,0.22642431599897753
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,139.86502749249848,302.73405145201616,0.774233116551439
2,DALYs (Disability-Adjusted Life Years),114,Haiti,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,122.06821896178995,281.85203556758927,0.522443374159531
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,166.97110538491293,379.62049345715457,0.7652647082778296
2,DALYs (Disability-Adjusted Life Years),69,Singapore,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,80.18579743790127,185.1659037894167,0.31922740836112384
2,DALYs (Disability-Adjusted Life Years),22,Fiji,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,91.0537186281992,203.50688986505648,0.5062477722684058
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,119.99181147496539,281.7380541301237,0.5318685427430699
2,DALYs (Disability-Adjusted Life Years),135,Brazil,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,112.97222261695342,269.35102233672825,0.42594145385109067
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,105.89777498275855,235.2943052002173,0.5712803354119865
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,40.54638643039978,95.74313581267225,0.1820759646200443
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,40.54638643039978,95.74313581267225,0.1820759646200443
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2001,263.1677627208605,574.1936838532332,1.322223899232757
2,DALYs (Disability-Adjusted Life Years),19,Timor-Leste,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,84.2825246667166,184.40674316500537,0.39245014329100264
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,78.1715760011676,185.5327331127821,0.31171892137540863
2,DALYs (Disability-Adjusted Life Years),43,Albania,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2002,34.95168415742548,85.96864602799066,0.1405109827842348
2,DALYs (Disability-Adjusted Life Years),51,Poland,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2002,28.728383137600964,69.37735822300219,0.10649045931869465
